reverb_names,comments,roomtype,drylevel,wetlevel,fadetime
radar_storage,,stoneroom,0.9,0.3,1
radar_power,,arena,0.9,0.2,1
radar_power_ent,,stoneroom,0.9,0.3,1
radar_warehouse,,hangar,0.9,0.3,1
radar_garage,,stoneroom,0.9,0.3,1
radar_hangar,,hangar,0.9,0.3,1
radar_hangar_lockers,,stoneroom,0.9,0.3,1
radar_hangar_deck,,stonecorridor,0.9,0.2,1
radar_tunnel,,cave,0.9,0.3,1
radar_tunnel_ent,,cave,0.9,0.3,1
radar_server_room,,stoneroom,0.9,0.3,1
radar_office,,livingroom,0.9,0.2,1
radar_office_window,,livingroom,0.9,0.2,1
interchange_ext,,parkinglot,0.9,0.3,1
interchange_tunnel,,cave,0.9,0.3,1
interchange_tunnel_small,,stonecorridor,0.9,0.3,1
interchange_underpass,,auditorium,0.9,0.3,1
interchange_office,,stoneroom,0.9,0.3,1
interchange_corridor,,stonecorridor,0.9,0.2,1
interchange_bus,,sewerpipe,0.9,0.25,1
bootleg_ext,,city,0.9,0.25,1
bootleg_alley_tunnel,,alley,0.9,0.2,1
bootleg_corridor,,stonecorridor,0.9,0.2,1
bootleg_corridor_light,,stonecorridor,0.9,0.15,1
bootleg_corridor_heavy,,stonecorridor,0.9,0.25,1
bootleg_thai,,stoneroom,0.9,0.3,1
bootleg_corridor,,stonecorridor,0.9,0.2,1
bootleg_market,,bathroom,0.9,0.2,1
bootleg_outdoor_market,,parkinglot,0.9,0.2,1
bootleg_coffee,,parkinglot,0.9,0.3,1
bootleg_building,,stoneroom,0.9,0.35,1
bootleg_laundry,,auditorium,0.9,0.2,1
bootleg_chicken,,plain,0.9,0.2,1
bootleg_storeroom,,auditorium,0.9,0.25,1
bootleg_storage,,auditorium,0.9,0.25,1
bootleg_shops,,arena,0.9,0.25,1
paris_ext,,city,0.9,0.15,1
paris_tube_gate,,stonecorridor,0.9,0.2,1
paris_tunnel,,cave,0.9,0.25,1
paris_alley,,alley,0.9,0.3,1
paris_alley_light,,alley,0.9,0.2,1
paris_souvenir,,generic,0.9,0.25,1
paris_apartment,,livingroom,0.9,0.3,1
paris_apartment_room,,livingroom,0.9,0.2,1
paris_apartment_hall,,carpetedhallway,0.9,0.25,1
paris_garage,,bathroom,0.9,0.25,1
exchange_ext,,city,0.9,0.2,1
exchange_subway_stairs,,alley,0.9,0.3,1
exchange_subway_hall,,cave,0.9,0.25,1
exchange_subway_main,,cave,0.9,0.3,1
exchange_office_building,,stoneroom,0.9,0.3,1
exchange_office_room,,livingroom,0.9,0.3,1
exchange_corridor,,stonecorridor,0.9,0.25,1
exchange_crumble,,cave,0.9,0.25,1
exchange_crumble_open,,cave,0.9,0.25,1
exchange_great_hall,,auditorium,0.9,0.3,1
exchange_bank,,concerthall,0.9,0.25,1
exchange_hall_entry,,auditorium,0.9,0.3,1
exchange_bank_stairs,,stonecorridor,0.9,0.25,1
exchange_bank_money,,stoneroom,0.9,0.3,1
exchange_post_entry,,arena,0.9,0.2,1
exchange_post,,arena,0.9,0.2,1
hardhat_ext,,quarry,0.9,0.15,1
hardhat_walled_open,,alley,0.9,0.2,1
hardhat_walled,,cave,0.9,0.2,1
hardhat_walled_light,,cave,0.9,0.2,1
hardhat_alley,,alley,0.9,0.2,1
hardhat_pipe,,sewerpipe,0.9,0.3,1
hardhat_pipe_light,,sewerpipe,0.9,0.3,1
hardhat_shaft,,stonecorridor,0.9,0.25,1
hardhat_plywood,,livingroom,0.9,0.25,1
village_ext,,mountains,0.9,0.25,1
village_caves,,cave,0.9,0.3,1
village_cave_small,,stonecorridor,0.9,0.3,1
village_arcade,,generic,0.9,0.25,1
village_laundry,,room,0.9,0.25,1
village_hut,,livingroom,0.9,0.25,1
village_church,,stoneroom,0.9,0.3,1
village_porch,,stonecorridor,0.9,0.2,1
lambeth_ext,,city,0.9,0.15,1
lambeth_hut,,auditorium,0.9,0.2,1
lambeth_furnace,,stoneroom,0.9,0.3,1
lambeth_alley,,alley,0.9,0.25,1
lambeth_apartment_stairs,,hallway,0.9,0.3,1
lambeth_apartment_room,,stoneroom,0.9,0.3,1
lambeth_apartment_hall,,carpetedhallway,0.9,0.3,1
lambeth_apartment_building,,stonecorridor,0.9,0.3,1
lambeth_apartment_wood,,livingroom,0.9,0.25,1
lambeth_greenbelt,,quarry,0.9,0.2,1
lambeth_tunnel,,cave,0.9,0.3,1
underground_ext,,city,0.9,0.25,1
underground_stone_hallway,,stonecorridor,0.9,0.3,1
underground_bridge,,alley,0.9,0.2,1
underground_subway_car,,sewerpipe,0.9,0.25,1
underground_office,,livingroom,0.9,0.3,1
underground_office_hall,,hallway,0.9,0.3,1
underground_construction,,auditorium,0.9,0.2,1
underground_terminal,,concerthall,0.9,0.3,1
underground_terminal_stairs,,stonecorridor,0.9,0.3,1
underground_terminal_alley,,alley,0.9,0.3,1
underground_platform,,hangar,0.9,0.2,1
underground_terminal_entry,,cave,0.9,0.25,1
underground_main_hall,,arena,0.9,0.25,1
underground_main_stairs,,bathroom,0.9,0.25,1
underground_main_entry,,arena,0.9,0.25,1
underground_main_door,,stonecorridor,0.9,0.2,1
underground_utility_room,,stoneroom,0.9,0.35,1
underground_utility_stairs,,alley,0.9,0.35,1
underground_passage,,cave,0.9,0.15,1
grounded_ext,,mountains,0.9,0.2,1
brooklyn_ext,,city,0.9,0.15,1
druglord_ext,,city,0.9,0.15,1
fallout_ext,,city,0.9,0.15,1
mall_ext,,city,0.9,0.15,1
meteora_ext,,mountains,0.9,0.15,1
plaza_ext,,city,0.9,0.2,1
revolt_ext,,city,0.9,0.15,1
roundabout_ext,,mountains,0.9,0.15,1
sloped_ext,,city,0.9,0.2,1
firingrange_ext,,mountains,0.9,0.1,1
alps_ext,,mountains,0.9,0.2,1
coast_ext,,city,0.9,0.15,1
warlord_ext,,mountains,0.9,0.15,1
